 -0.943680289272E+01 -0.944614908046E+01 -0.945548896973E+01 -0.946482258220E+01
 -0.947414993942E+01 -0.948347106286E+01 -0.949278597388E+01 -0.950209469376E+01
 -0.951139724366E+01 -0.952069364466E+01 -0.952998391774E+01 -0.953926808379E+01
 -0.954854616359E+01 -0.955781817784E+01 -0.956708414714E+01 -0.957634409201E+01
 -0.958559803285E+01 -0.959484599000E+01 -0.960408798369E+01 -0.961332403406E+01
 -0.962255416117E+01 -0.963177838499E+01 -0.964099672538E+01 -0.965020920215E+01
 -0.965941583498E+01 -0.966861664350E+01 -0.967781164723E+01 -0.968700086561E+01
 -0.969618431799E+01 -0.970536202365E+01 -0.971453400178E+01 -0.972370027146E+01
 -0.973286085173E+01 -0.974201576151E+01 -0.975116501967E+01 -0.976030864496E+01
 -0.976944665609E+01 -0.977857907165E+01 -0.978770591018E+01 -0.979682719013E+01
 -0.980594292987E+01 -0.981505314767E+01 -0.982415786177E+01 -0.983325709028E+01
 -0.984235085126E+01 -0.985143916270E+01 -0.986052204249E+01 -0.986959950846E+01
 -0.987867157837E+01 -0.988773826987E+01 -0.989679960058E+01 -0.990585558802E+01
 -0.991490624964E+01 -0.992395160281E+01 -0.993299166485E+01 -0.994202645298E+01
 -0.995105598437E+01 -0.996008027610E+01 -0.996909934519E+01 -0.997811320858E+01
 -0.998712188315E+01 -0.999612538570E+01 -0.100051237330E+02 -0.100141169416E+02
 -0.100231050283E+02 -0.100320880094E+02 -0.100410659015E+02 -0.100500387210E+02
 -0.100590064841E+02 -0.100679692072E+02 -0.100769269065E+02 -0.100858795980E+02
 -0.100948272978E+02 -0.101037700219E+02 -0.101127077863E+02 -0.101216406067E+02
 -0.101305684991E+02 -0.101394914791E+02 -0.101484095624E+02 -0.101573227647E+02
 -0.101662311014E+02 -0.101751345880E+02 -0.101840332400E+02 -0.101929270728E+02
 -0.102018161016E+02 -0.102107003416E+02 -0.102195798081E+02 -0.102284545161E+02
 -0.102373244807E+02 -0.102461897170E+02 -0.102550502398E+02 -0.102639060640E+02
 -0.102727572044E+02 -0.102816036758E+02 -0.102904454929E+02 -0.102992826704E+02
 -0.103081152227E+02 -0.103169431645E+02 -0.103257665103E+02 -0.103345852744E+02
 -0.103433994711E+02 -0.103522091149E+02 -0.103610142199E+02 -0.103698148004E+02
 -0.103786108704E+02 -0.103874024440E+02 -0.103961895354E+02 -0.104049721584E+02
 -0.104137503270E+02 -0.104225240550E+02 -0.104312933563E+02 -0.104400582446E+02
 -0.104488187336E+02 -0.104575748369E+02 -0.104663265683E+02 -0.104750739411E+02
 -0.104838169690E+02 -0.104925556654E+02 -0.105012900436E+02 -0.105100201170E+02
 -0.105187458990E+02 -0.105274674026E+02 -0.105361846413E+02 -0.105448976280E+02
 -0.105536063759E+02 -0.105623108980E+02 -0.105710112073E+02 -0.105797073168E+02
 -0.105883992394E+02 -0.105970869879E+02 -0.106057705752E+02 -0.106144500139E+02
 -0.106231253168E+02 -0.106317964966E+02 -0.106404635659E+02 -0.106491265372E+02
 -0.106577854230E+02 -0.106664402359E+02 -0.106750909882E+02 -0.106837376924E+02
 -0.106923803608E+02 -0.107010190056E+02 -0.107096536392E+02 -0.107182842737E+02
 -0.107269109212E+02 -0.107355335940E+02 -0.107441523041E+02 -0.107527670634E+02
 -0.107613778840E+02 -0.107699847778E+02 -0.107785877568E+02 -0.107871868327E+02
 -0.107957820174E+02 -0.108043733226E+02 -0.108129607600E+02 -0.108215443414E+02
 -0.108301240784E+02 -0.108386999826E+02 -0.108472720656E+02 -0.108558403387E+02
 -0.108644048137E+02 -0.108729655017E+02 -0.108815224144E+02 -0.108900755629E+02
 -0.108986249587E+02 -0.109071706130E+02 -0.109157125370E+02 -0.109242507419E+02
 -0.109327852389E+02 -0.109413160391E+02 -0.109498431536E+02 -0.109583665933E+02
 -0.109668863693E+02 -0.109754024926E+02 -0.109839149741E+02 -0.109924238246E+02
 -0.110009290551E+02 -0.110094306762E+02 -0.110179286988E+02 -0.110264231336E+02
 -0.110349139913E+02 -0.110434012826E+02 -0.110518850181E+02 -0.110603652083E+02
 -0.110688418638E+02 -0.110773149951E+02 -0.110857846127E+02 -0.110942507271E+02
 -0.111027133486E+02 -0.111111724876E+02 -0.111196281544E+02 -0.111280803593E+02
 -0.111365291126E+02 -0.111449744246E+02 -0.111534163053E+02 -0.111618547650E+02
 -0.111702898138E+02 -0.111787214617E+02 -0.111871497189E+02 -0.111955745953E+02
 -0.112039961009E+02 -0.112124142457E+02 -0.112208290396E+02 -0.112292404925E+02
 -0.112376486142E+02 -0.112460534146E+02 -0.112544549034E+02 -0.112628530904E+02
 -0.112712479853E+02 -0.112796395978E+02 -0.112880279376E+02 -0.112964130142E+02
 -0.113047948373E+02 -0.113131734164E+02 -0.113215487611E+02 -0.113299208809E+02
 -0.113382897851E+02 -0.113466554833E+02 -0.113550179849E+02 -0.113633772992E+02
 -0.113717334355E+02 -0.113800864033E+02 -0.113884362117E+02 -0.113967828700E+02
 -0.114051263874E+02 -0.114134667732E+02 -0.114218040364E+02 -0.114301381862E+02
 -0.114384692317E+02 -0.114467971820E+02 -0.114551220461E+02 -0.114634438331E+02
 -0.114717625518E+02 -0.114800782113E+02 -0.114883908205E+02 -0.114967003883E+02
 -0.115050069235E+02 -0.115133104350E+02 -0.115216109316E+02 -0.115299084220E+02
 -0.115382029151E+02 -0.115464944196E+02 -0.115547829441E+02 -0.115630684973E+02
 -0.115713510878E+02 -0.115796307244E+02 -0.115879074155E+02 -0.115961811698E+02
 -0.116044519957E+02 -0.116127199017E+02 -0.116209848964E+02 -0.116292469882E+02
 -0.116375061855E+02 -0.116457624967E+02 -0.116540159303E+02 -0.116622664944E+02
 -0.116705141975E+02 -0.116787590479E+02 -0.116870010537E+02 -0.116952402234E+02
 -0.117034765650E+02 -0.117117100867E+02 -0.117199407968E+02 -0.117281687034E+02
 -0.117363938146E+02 -0.117446161384E+02 -0.117528356829E+02 -0.117610524563E+02
 -0.117692664664E+02 -0.117774777213E+02 -0.117856862290E+02 -0.117938919973E+02
 -0.118020950342E+02 -0.118102953476E+02 -0.118184929454E+02 -0.118266878354E+02
 -0.118348800254E+02 -0.118430695232E+02 -0.118512563366E+02 -0.118594404734E+02
 -0.118676219411E+02 -0.118758007477E+02 -0.118839769007E+02 -0.118921504078E+02
 -0.119003212766E+02 -0.119084895147E+02 -0.119166551297E+02 -0.119248181292E+02
 -0.119329785208E+02 -0.119411363118E+02 -0.119492915099E+02 -0.119574441224E+02
 -0.119655941569E+02 -0.119737416208E+02 -0.119818865214E+02 -0.119900288662E+02
 -0.119981686625E+02 -0.120063059177E+02 -0.120144406390E+02 -0.120225728337E+02
 -0.120307025092E+02 -0.120388296727E+02 -0.120469543314E+02 -0.120550764925E+02
 -0.120631961632E+02 -0.120713133506E+02 -0.120794280620E+02 -0.120875403044E+02
 -0.120956500850E+02 -0.121037574108E+02 -0.121118622888E+02 -0.121199647262E+02
 -0.121280647299E+02 -0.121361623069E+02 -0.121442574642E+02 -0.121523502088E+02
 -0.121604405476E+02 -0.121685284876E+02 -0.121766140355E+02 -0.121846971983E+02
 -0.121927779829E+02 -0.122008563961E+02 -0.122089324447E+02 -0.122170061354E+02
 -0.122250774752E+02 -0.122331464707E+02 -0.122412131287E+02 -0.122492774558E+02
 -0.122573394589E+02 -0.122653991445E+02 -0.122734565193E+02 -0.122815115900E+02
 -0.122895643633E+02 -0.122976148456E+02 -0.123056630436E+02 -0.123137089639E+02
 -0.123217526129E+02 -0.123297939973E+02 -0.123378331235E+02 -0.123458699981E+02
 -0.123539046275E+02 -0.123619370181E+02 -0.123699671764E+02 -0.123779951088E+02
 -0.123860208218E+02 -0.123940443216E+02 -0.124020656147E+02 -0.124100847074E+02
 -0.124181016061E+02 -0.124261163169E+02 -0.124341288464E+02 -0.124421392006E+02
 -0.124501473859E+02 -0.124581534085E+02 -0.124661572747E+02 -0.124741589906E+02
 -0.124821585624E+02 -0.124901559963E+02 -0.124981512985E+02 -0.125061444750E+02
 -0.125141355321E+02 -0.125221244758E+02 -0.125301113121E+02 -0.125380960473E+02
 -0.125460786872E+02 -0.125540592380E+02 -0.125620377057E+02 -0.125700140962E+02
 -0.125779884156E+02 -0.125859606698E+02 -0.125939308648E+02 -0.126018990065E+02
 -0.126098651009E+02 -0.126178291538E+02 -0.126257911711E+02 -0.126337511587E+02
 -0.126417091225E+02 -0.126496650682E+02 -0.126576190018E+02 -0.126655709290E+02
 -0.126735208556E+02 -0.126814687874E+02 -0.126894147301E+02 -0.126973586896E+02
 -0.127053006715E+02 -0.127132406815E+02 -0.127211787254E+02 -0.127291148087E+02
 -0.127370489373E+02 -0.127449811168E+02 -0.127529113527E+02 -0.127608396507E+02
 -0.127687660164E+02 -0.127766904554E+02 -0.127846129733E+02 -0.127925335757E+02
 -0.128004522680E+02 -0.128083690559E+02 -0.128162839448E+02 -0.128241969402E+02
 -0.128321080477E+02 -0.128400172727E+02 -0.128479246207E+02 -0.128558300970E+02
 -0.128637337073E+02 -0.128716354567E+02 -0.128795353509E+02 -0.128874333951E+02
 -0.128953295947E+02 -0.129032239551E+02 -0.129111164816E+02 -0.129190071796E+02
 -0.129268960544E+02 -0.129347831112E+02 -0.129426683554E+02 -0.129505517923E+02
 -0.129584334270E+02 -0.129663132649E+02 -0.129741913112E+02 -0.129820675712E+02
 -0.129899420499E+02 -0.129978147526E+02 -0.130056856846E+02 -0.130135548509E+02
 -0.130214222567E+02 -0.130292879071E+02 -0.130371518074E+02 -0.130450139625E+02
 -0.130528743776E+02 -0.130607330578E+02 -0.130685900081E+02 -0.130764452337E+02
 -0.130842987395E+02 -0.130921505306E+02 -0.131000006121E+02 -0.131078489888E+02
 -0.131156956659E+02 -0.131235406483E+02 -0.131313839409E+02 -0.131392255488E+02
 -0.131470654769E+02 -0.131549037301E+02 -0.131627403133E+02 -0.131705752315E+02
 -0.131784084895E+02 -0.131862400922E+02 -0.131940700445E+02 -0.132018983513E+02
 -0.132097250173E+02 -0.132175500475E+02 -0.132253734466E+02 -0.132331952195E+02
 -0.132410153710E+02 -0.132488339057E+02 -0.132566508286E+02 -0.132644661444E+02
 -0.132722798578E+02 -0.132800919736E+02 -0.132879024964E+02 -0.132957114310E+02
 -0.133035187822E+02 -0.133113245545E+02 -0.133191287527E+02 -0.133269313814E+02
 -0.133347324453E+02 -0.133425319491E+02 -0.133503298973E+02 -0.133581262946E+02
 -0.133659211456E+02 -0.133737144549E+02 -0.133815062271E+02 -0.133892964667E+02
 -0.133970851784E+02 -0.134048723666E+02 -0.134126580359E+02 -0.134204421909E+02
 -0.134282248360E+02 -0.134360059758E+02 -0.134437856147E+02 -0.134515637573E+02
 -0.134593404081E+02 -0.134671155714E+02 -0.134748892517E+02 -0.134826614536E+02
 -0.134904321813E+02 -0.134982014394E+02 -0.135059692322E+02 -0.135137355641E+02
 -0.135215004396E+02 -0.135292638630E+02 -0.135370258387E+02 -0.135447863710E+02
 -0.135525454642E+02 -0.135603031228E+02 -0.135680593510E+02 -0.135758141531E+02
 -0.135835675335E+02 -0.135913194965E+02 -0.135990700462E+02 -0.136068191871E+02
 -0.136145669233E+02 -0.136223132592E+02 -0.136300581989E+02 -0.136378017466E+02
 -0.136455439067E+02 -0.136532846833E+02 -0.136610240807E+02 -0.136687621029E+02
 -0.136764987543E+02 -0.136842340389E+02 -0.136919679609E+02 -0.136997005245E+02
 -0.137074317339E+02 -0.137151615931E+02 -0.137228901062E+02 -0.137306172775E+02
 -0.137383431109E+02 -0.137460676107E+02 -0.137537907808E+02 -0.137615126253E+02
 -0.137692331483E+02 -0.137769523539E+02 -0.137846702461E+02 -0.137923868290E+02
 -0.138001021065E+02 -0.138078160827E+02 -0.138155287615E+02 -0.138232401471E+02
 -0.138309502433E+02 -0.138386590542E+02 -0.138463665838E+02 -0.138540728359E+02
 -0.138617778145E+02 -0.138694815236E+02 -0.138771839671E+02 -0.138848851490E+02
 -0.138925850731E+02 -0.139002837434E+02 -0.139079811637E+02 -0.139156773379E+02
 -0.139233722700E+02 -0.139310659637E+02 -0.139387584230E+02 -0.139464496517E+02
 -0.139541396537E+02 -0.139618284327E+02 -0.139695159926E+02 -0.139772023372E+02
 -0.139848874703E+02 -0.139925713958E+02 -0.140002541174E+02 -0.140079356389E+02
 -0.140156159640E+02 -0.140232950966E+02 -0.140309730403E+02 -0.140386497990E+02
 -0.140463253764E+02 -0.140539997761E+02 -0.140616730020E+02 -0.140693450577E+02
 -0.140770159470E+02 -0.140846856735E+02 -0.140923542409E+02 -0.141000216529E+02
 -0.141076879132E+02 -0.141153530254E+02 -0.141230169933E+02 -0.141306798203E+02
 -0.141383415102E+02 -0.141460020667E+02 -0.141536614932E+02 -0.141613197935E+02
 -0.141689769712E+02 -0.141766330298E+02 -0.141842879729E+02 -0.141919418041E+02
 -0.141995945270E+02 -0.142072461452E+02 -0.142148966621E+02 -0.142225460815E+02
 -0.142301944067E+02 -0.142378416413E+02 -0.142454877890E+02 -0.142531328530E+02
 -0.142607768371E+02 -0.142684197447E+02 -0.142760615792E+02 -0.142837023442E+02
 -0.142913420431E+02 -0.142989806795E+02 -0.143066182567E+02 -0.143142547783E+02
 -0.143218902476E+02 -0.143295246682E+02 -0.143371580434E+02 -0.143447903768E+02
 -0.143524216716E+02 -0.143600519313E+02 -0.143676811593E+02 -0.143753093591E+02
 -0.143829365339E+02 -0.143905626872E+02 -0.143981878224E+02 -0.144058119428E+02
 -0.144134350517E+02 -0.144210571526E+02 -0.144286782487E+02 -0.144362983435E+02
 -0.144439174402E+02 -0.144515355421E+02 -0.144591526526E+02 -0.144667687750E+02
 -0.144743839125E+02 -0.144819980686E+02 -0.144896112464E+02 -0.144972234492E+02
 -0.145048346803E+02 -0.145124449430E+02 -0.145200542405E+02 -0.145276625762E+02
 -0.145352699531E+02 -0.145428763746E+02 -0.145504818439E+02 -0.145580863642E+02
 -0.145656899387E+02 -0.145732925707E+02 -0.145808942633E+02 -0.145884950197E+02
 -0.145960948432E+02 -0.146036937369E+02 -0.146112917039E+02 -0.146188887475E+02
 -0.146264848708E+02 -0.146340800770E+02 -0.146416743692E+02 -0.146492677505E+02
 -0.146568602241E+02 -0.146644517932E+02 -0.146720424607E+02 -0.146796322300E+02
 -0.146872211040E+02 -0.146948090858E+02 -0.147023961786E+02 -0.147099823854E+02
 -0.147175677094E+02 -0.147251521536E+02 -0.147327357210E+02 -0.147403184147E+02
 -0.147479002379E+02 -0.147554811935E+02 -0.147630612845E+02 -0.147706405141E+02
 -0.147782188852E+02 -0.147857964009E+02 -0.147933730642E+02 -0.148009488781E+02
 -0.148085238456E+02 -0.148160979696E+02 -0.148236712533E+02 -0.148312436996E+02
 -0.148388153114E+02 -0.148463860917E+02 -0.148539560436E+02 -0.148615251699E+02
 -0.148690934736E+02 -0.148766609577E+02 -0.148842276252E+02 -0.148917934788E+02
 -0.148993585216E+02 -0.149069227566E+02 -0.149144861866E+02 -0.149220488144E+02
 -0.149296106432E+02 -0.149371716757E+02 -0.149447319148E+02 -0.149522913634E+02
 -0.149598500245E+02 -0.149674079008E+02 -0.149749649953E+02 -0.149825213108E+02
 -0.149900768502E+02 -0.149976316164E+02 -0.150051856121E+02 -0.150127388402E+02
 -0.150202913036E+02 -0.150278430051E+02 -0.150353939475E+02 -0.150429441336E+02
 -0.150504935663E+02 -0.150580422483E+02 -0.150655901825E+02 -0.150731373716E+02
 -0.150806838185E+02 -0.150882295259E+02 -0.150957744966E+02 -0.151033187334E+02
 -0.151108622390E+02 -0.151184050163E+02 -0.151259470679E+02 -0.151334883966E+02
